Unnamed: 0,Classifier_1,Classifier_2,Test,Stat,p-value,Null Hypo,Win,Lost,Dataset
0,DT,LR,t-test,14.66476432225286,0.006241161,Reject,DT,LR,Extract Class
1,DT,SVM,t-test,14.66476432225286,1,Accept,,,Extract Class
2,DT,MLP,t-test,14.66476432225286,8.975686037689984e-05,Reject,MLP,DT,Extract Class
3,DT,SGD,t-test,14.66476432225286,0.001510191,Reject,DT,SGD,Extract Class
4,DT,NB(B),t-test,14.66476432225286,0.000129107,Reject,DT,NB(B),Extract Class
5,DT,NB(G),t-test,14.66476432225286,1.24387830741756e-05,Reject,DT,NB(G),Extract Class
6,DT,NB(M),t-test,14.66476432225286,0.001186168,Reject,DT,NB(M),Extract Class
7,DT,KNN,t-test,14.66476432225286,0.1171489524945871,Accept,,,Extract Class
9,DT,Stack-LR,t-test,14.66476432225286,0.00018443,Reject,Stack-LR,DT,Extract Class
10,DT,Stack-DT,t-test,14.66476432225286,0.6184186670614527,Accept,,,Extract Class
11,DT,TBStack-LR,t-test,14.66476432225286,1.325464514135873e-05,Reject,TBStack-LR,DT,Extract Class
12,DT,TBStack-DT,t-test,14.66476432225286,1,Accept,,,Extract Class
13,LR,SVM,t-test,14.66476432225286,3.351185574371998e-05,Reject,SVM,LR,Extract Class
14,LR,MLP,t-test,14.66476432225286,1.497584912875667e-05,Reject,MLP,LR,Extract Class
15,LR,SGD,t-test,14.66476432225286,1,Accept,,,Extract Class
16,LR,NB(B),t-test,14.66476432225286,0.041476481,Reject,LR,NB(B),Extract Class
17,LR,NB(G),t-test,14.66476432225286,7.435253020822816e-05,Reject,LR,NB(G),Extract Class
18,LR,NB(M),t-test,14.66476432225286,1,Accept,,,Extract Class
19,LR,KNN,t-test,14.66476432225286,0.1522861515531734,Accept,,,Extract Class
21,LR,Stack-LR,t-test,14.66476432225286,2.707604880525429e-05,Reject,Stack-LR,LR,Extract Class
22,LR,Stack-DT,t-test,14.66476432225286,0.6733839084980793,Accept,,,Extract Class
23,LR,TBStack-LR,t-test,14.66476432225286,4.608000213281247e-05,Reject,TBStack-LR,LR,Extract Class
24,LR,TBStack-DT,t-test,14.66476432225286,0.035559712,Reject,TBStack-DT,LR,Extract Class
25,SVM,MLP,t-test,14.66476432225286,0.000101462,Reject,MLP,SVM,Extract Class
26,SVM,SGD,t-test,14.66476432225286,0.001962391,Reject,SVM,SGD,Extract Class
27,SVM,NB(B),t-test,14.66476432225286,0.004560853,Reject,SVM,NB(B),Extract Class
28,SVM,NB(G),t-test,14.66476432225286,1.796055685599361e-05,Reject,SVM,NB(G),Extract Class
29,SVM,NB(M),t-test,14.66476432225286,0.03858442,Reject,SVM,NB(M),Extract Class
30,SVM,KNN,t-test,14.66476432225286,1,Accept,,,Extract Class
32,SVM,Stack-LR,t-test,14.66476432225286,0.000125498,Reject,Stack-LR,SVM,Extract Class
33,SVM,Stack-DT,t-test,14.66476432225286,1,Accept,,,Extract Class
34,SVM,TBStack-LR,t-test,14.66476432225286,0.000169471,Reject,TBStack-LR,SVM,Extract Class
35,SVM,TBStack-DT,t-test,14.66476432225286,1,Accept,,,Extract Class
36,MLP,SGD,t-test,14.66476432225286,2.467978844260665e-05,Reject,MLP,SGD,Extract Class
37,MLP,NB(B),t-test,14.66476432225286,8.349955671904059e-05,Reject,MLP,NB(B),Extract Class
38,MLP,NB(G),t-test,14.66476432225286,1.624926988927624e-06,Reject,MLP,NB(G),Extract Class
39,MLP,NB(M),t-test,14.66476432225286,4.861373746859462e-05,Reject,MLP,NB(M),Extract Class
40,MLP,KNN,t-test,14.66476432225286,1.02791912414899e-05,Reject,MLP,KNN,Extract Class
42,MLP,Stack-LR,t-test,14.66476432225286,1,Accept,,,Extract Class
43,MLP,Stack-DT,t-test,14.66476432225286,3.974587552963569e-06,Reject,MLP,Stack-DT,Extract Class
44,MLP,TBStack-LR,t-test,14.66476432225286,0.046462163,Reject,TBStack-LR,MLP,Extract Class
45,MLP,TBStack-DT,t-test,14.66476432225286,0.0006095,Reject,MLP,TBStack-DT,Extract Class
46,SGD,NB(B),t-test,14.66476432225286,0.044083241,Reject,SGD,NB(B),Extract Class
47,SGD,NB(G),t-test,14.66476432225286,0.000301465,Reject,SGD,NB(G),Extract Class
48,SGD,NB(M),t-test,14.66476432225286,1,Accept,,,Extract Class
49,SGD,KNN,t-test,14.66476432225286,0.056289571,Accept,,,Extract Class
51,SGD,Stack-LR,t-test,14.66476432225286,4.746329273663518e-05,Reject,Stack-LR,SGD,Extract Class
52,SGD,Stack-DT,t-test,14.66476432225286,0.193328984,Accept,,,Extract Class
53,SGD,TBStack-LR,t-test,14.66476432225286,6.333806640792519e-05,Reject,TBStack-LR,SGD,Extract Class
54,SGD,TBStack-DT,t-test,14.66476432225286,0.01474197,Reject,TBStack-DT,SGD,Extract Class
55,NB(B),NB(G),t-test,14.66476432225286,0.016091266,Reject,NB(B),NB(G),Extract Class
56,NB(B),NB(M),t-test,14.66476432225286,0.030775442,Reject,NB(M),NB(B),Extract Class
57,NB(B),KNN,t-test,14.66476432225286,0.004220946,Reject,KNN,NB(B),Extract Class
59,NB(B),Stack-LR,t-test,14.66476432225286,0.000114349,Reject,Stack-LR,NB(B),Extract Class
60,NB(B),Stack-DT,t-test,14.66476432225286,0.008141078,Reject,Stack-DT,NB(B),Extract Class
61,NB(B),TBStack-LR,t-test,14.66476432225286,3.588630315578408e-05,Reject,TBStack-LR,NB(B),Extract Class
62,NB(B),TBStack-DT,t-test,14.66476432225286,0.000875636,Reject,TBStack-DT,NB(B),Extract Class
63,NB(G),NB(M),t-test,14.66476432225286,0.000179541,Reject,NB(M),NB(G),Extract Class
64,NB(G),KNN,t-test,14.66476432225286,1.061266344381349e-05,Reject,KNN,NB(G),Extract Class
66,NB(G),Stack-LR,t-test,14.66476432225286,9.414255552401599e-07,Reject,Stack-LR,NB(G),Extract Class
67,NB(G),Stack-DT,t-test,14.66476432225286,4.804051948749651e-06,Reject,Stack-DT,NB(G),Extract Class
68,NB(G),TBStack-LR,t-test,14.66476432225286,6.381330332870309e-07,Reject,TBStack-LR,NB(G),Extract Class
69,NB(G),TBStack-DT,t-test,14.66476432225286,4.403875701573789e-06,Reject,TBStack-DT,NB(G),Extract Class
70,NB(M),KNN,t-test,14.66476432225286,0.501798286,Accept,,,Extract Class
72,NB(M),Stack-LR,t-test,14.66476432225286,0.000102353,Reject,Stack-LR,NB(M),Extract Class
73,NB(M),Stack-DT,t-test,14.66476432225286,0.5342020979635993,Accept,,,Extract Class
74,NB(M),TBStack-LR,t-test,14.66476432225286,3.155375119553294e-05,Reject,TBStack-LR,NB(M),Extract Class
75,NB(M),TBStack-DT,t-test,14.66476432225286,0.012738789,Reject,TBStack-DT,NB(M),Extract Class
77,KNN,Stack-LR,t-test,14.66476432225286,8.373561982506413e-06,Reject,Stack-LR,KNN,Extract Class
78,KNN,Stack-DT,t-test,14.66476432225286,1,Accept,,,Extract Class
79,KNN,TBStack-LR,t-test,14.66476432225286,1.278346025561057e-05,Reject,TBStack-LR,KNN,Extract Class
80,KNN,TBStack-DT,t-test,14.66476432225286,0.2133126115057603,Accept,,,Extract Class
85,Stack-LR,Stack-DT,t-test,14.66476432225286,5.233787438910918e-07,Reject,Stack-LR,Stack-DT,Extract Class
86,Stack-LR,TBStack-LR,t-test,14.66476432225286,0.081796677,Accept,,,Extract Class
87,Stack-LR,TBStack-DT,t-test,14.66476432225286,0.000134506,Reject,Stack-LR,TBStack-DT,Extract Class
88,Stack-DT,TBStack-LR,t-test,14.66476432225286,1.330326554017447e-06,Reject,TBStack-LR,Stack-DT,Extract Class
89,Stack-DT,TBStack-DT,t-test,14.66476432225286,0.028654288,Reject,TBStack-DT,Stack-DT,Extract Class
90,TBStack-LR,TBStack-DT,t-test,14.66476432225286,1.249040491305851e-05,Reject,TBStack-LR,TBStack-DT,Extract Class
0,DT,LR,t-test,11.09937360167478,0.003346789,Reject,DT,LR,Extract Interface
1,DT,SVM,t-test,11.09937360167478,0.098203872,Accept,,,Extract Interface
2,DT,MLP,t-test,11.09937360167478,0.000758085,Reject,MLP,DT,Extract Interface
3,DT,SGD,t-test,11.09937360167478,0.00115873,Reject,DT,SGD,Extract Interface
4,DT,NB(B),t-test,11.09937360167478,0.004792181,Reject,DT,NB(B),Extract Interface
5,DT,NB(G),t-test,11.09937360167478,9.771757373295338e-07,Reject,DT,NB(G),Extract Interface
6,DT,NB(M),t-test,11.09937360167478,0.002089233,Reject,DT,NB(M),Extract Interface
7,DT,KNN,t-test,11.09937360167478,0.00717908,Reject,DT,KNN,Extract Interface
9,DT,Stack-LR,t-test,11.09937360167478,2.529961179516167e-05,Reject,Stack-LR,DT,Extract Interface
10,DT,Stack-DT,t-test,11.09937360167478,0.00483577,Reject,DT,Stack-DT,Extract Interface
11,DT,TBStack-LR,t-test,11.09937360167478,2.400476456157148e-06,Reject,TBStack-LR,DT,Extract Interface
12,DT,TBStack-DT,t-test,11.09937360167478,1,Accept,,,Extract Interface
13,LR,SVM,t-test,11.09937360167478,0.002273219,Reject,SVM,LR,Extract Interface
14,LR,MLP,t-test,11.09937360167478,4.81795301117633e-05,Reject,MLP,LR,Extract Interface
15,LR,SGD,t-test,11.09937360167478,0.095995694,Accept,,,Extract Interface
16,LR,NB(B),t-test,11.09937360167478,0.094035076,Accept,,,Extract Interface
17,LR,NB(G),t-test,11.09937360167478,9.201226105301955e-05,Reject,LR,NB(G),Extract Interface
18,LR,NB(M),t-test,11.09937360167478,1,Accept,,,Extract Interface
19,LR,KNN,t-test,11.09937360167478,1,Accept,,,Extract Interface
21,LR,Stack-LR,t-test,11.09937360167478,3.089235997849757e-05,Reject,Stack-LR,LR,Extract Interface
22,LR,Stack-DT,t-test,11.09937360167478,0.057182401,Accept,,,Extract Interface
23,LR,TBStack-LR,t-test,11.09937360167478,4.501337460347832e-05,Reject,TBStack-LR,LR,Extract Interface
24,LR,TBStack-DT,t-test,11.09937360167478,0.000638144,Reject,TBStack-DT,LR,Extract Interface
25,SVM,MLP,t-test,11.09937360167478,0.000236177,Reject,MLP,SVM,Extract Interface
26,SVM,SGD,t-test,11.09937360167478,0.000321582,Reject,SVM,SGD,Extract Interface
27,SVM,NB(B),t-test,11.09937360167478,0.009703172,Reject,SVM,NB(B),Extract Interface
28,SVM,NB(G),t-test,11.09937360167478,1.586345612991332e-05,Reject,SVM,NB(G),Extract Interface
29,SVM,NB(M),t-test,11.09937360167478,0.011893135,Reject,SVM,NB(M),Extract Interface
30,SVM,KNN,t-test,11.09937360167478,1,Accept,,,Extract Interface
32,SVM,Stack-LR,t-test,11.09937360167478,7.31901758207357e-05,Reject,Stack-LR,SVM,Extract Interface
33,SVM,Stack-DT,t-test,11.09937360167478,1,Accept,,,Extract Interface
34,SVM,TBStack-LR,t-test,11.09937360167478,0.00013055,Reject,TBStack-LR,SVM,Extract Interface
35,SVM,TBStack-DT,t-test,11.09937360167478,0.015294096,Reject,TBStack-DT,SVM,Extract Interface
36,MLP,SGD,t-test,11.09937360167478,1.697505126445918e-05,Reject,MLP,SGD,Extract Interface
37,MLP,NB(B),t-test,11.09937360167478,0.000903089,Reject,MLP,NB(B),Extract Interface
38,MLP,NB(G),t-test,11.09937360167478,1.070027606248203e-06,Reject,MLP,NB(G),Extract Interface
39,MLP,NB(M),t-test,11.09937360167478,7.621180342164865e-05,Reject,MLP,NB(M),Extract Interface
40,MLP,KNN,t-test,11.09937360167478,0.000171617,Reject,MLP,KNN,Extract Interface
42,MLP,Stack-LR,t-test,11.09937360167478,0.3310030505998439,Accept,,,Extract Interface
43,MLP,Stack-DT,t-test,11.09937360167478,2.791003926665187e-07,Reject,MLP,Stack-DT,Extract Interface
44,MLP,TBStack-LR,t-test,11.09937360167478,0.000959914,Reject,TBStack-LR,MLP,Extract Interface
45,MLP,TBStack-DT,t-test,11.09937360167478,0.020684265,Reject,MLP,TBStack-DT,Extract Interface
46,SGD,NB(B),t-test,11.09937360167478,0.1561036949286968,Accept,,,Extract Interface
47,SGD,NB(G),t-test,11.09937360167478,0.000113718,Reject,SGD,NB(G),Extract Interface
48,SGD,NB(M),t-test,11.09937360167478,1,Accept,,,Extract Interface
49,SGD,KNN,t-test,11.09937360167478,1,Accept,,,Extract Interface
51,SGD,Stack-LR,t-test,11.09937360167478,1.040412735088214e-05,Reject,Stack-LR,SGD,Extract Interface
52,SGD,Stack-DT,t-test,11.09937360167478,0.00667977,Reject,Stack-DT,SGD,Extract Interface
53,SGD,TBStack-LR,t-test,11.09937360167478,1.705559762456851e-05,Reject,TBStack-LR,SGD,Extract Interface
54,SGD,TBStack-DT,t-test,11.09937360167478,0.000217241,Reject,TBStack-DT,SGD,Extract Interface
55,NB(B),NB(G),t-test,11.09937360167478,0.012340101,Reject,NB(B),NB(G),Extract Interface
56,NB(B),NB(M),t-test,11.09937360167478,0.1025192505879047,Accept,,,Extract Interface
57,NB(B),KNN,t-test,11.09937360167478,0.099947273,Accept,,,Extract Interface
59,NB(B),Stack-LR,t-test,11.09937360167478,0.00047111,Reject,Stack-LR,NB(B),Extract Interface
60,NB(B),Stack-DT,t-test,11.09937360167478,0.015854494,Reject,Stack-DT,NB(B),Extract Interface
61,NB(B),TBStack-LR,t-test,11.09937360167478,0.000231864,Reject,TBStack-LR,NB(B),Extract Interface
62,NB(B),TBStack-DT,t-test,11.09937360167478,0.00244979,Reject,TBStack-DT,NB(B),Extract Interface
63,NB(G),NB(M),t-test,11.09937360167478,0.00012132,Reject,NB(M),NB(G),Extract Interface
64,NB(G),KNN,t-test,11.09937360167478,2.011709117053307e-05,Reject,KNN,NB(G),Extract Interface
66,NB(G),Stack-LR,t-test,11.09937360167478,5.928364754083294e-07,Reject,Stack-LR,NB(G),Extract Interface
67,NB(G),Stack-DT,t-test,11.09937360167478,7.273643780054587e-06,Reject,Stack-DT,NB(G),Extract Interface
68,NB(G),TBStack-LR,t-test,11.09937360167478,3.520346969705238e-07,Reject,TBStack-LR,NB(G),Extract Interface
69,NB(G),TBStack-DT,t-test,11.09937360167478,2.100998374363132e-06,Reject,TBStack-DT,NB(G),Extract Interface
70,NB(M),KNN,t-test,11.09937360167478,1,Accept,,,Extract Interface
72,NB(M),Stack-LR,t-test,11.09937360167478,4.051064025594502e-05,Reject,Stack-LR,NB(M),Extract Interface
73,NB(M),Stack-DT,t-test,11.09937360167478,0.037383264,Reject,Stack-DT,NB(M),Extract Interface
74,NB(M),TBStack-LR,t-test,11.09937360167478,3.724612056419975e-05,Reject,TBStack-LR,NB(M),Extract Interface
75,NB(M),TBStack-DT,t-test,11.09937360167478,0.000553634,Reject,TBStack-DT,NB(M),Extract Interface
77,KNN,Stack-LR,t-test,11.09937360167478,5.677667516088088e-05,Reject,Stack-LR,KNN,Extract Interface
78,KNN,Stack-DT,t-test,11.09937360167478,1,Accept,,,Extract Interface
79,KNN,TBStack-LR,t-test,11.09937360167478,6.405877669427464e-05,Reject,TBStack-LR,KNN,Extract Interface
80,KNN,TBStack-DT,t-test,11.09937360167478,0.007853896,Reject,TBStack-DT,KNN,Extract Interface
85,Stack-LR,Stack-DT,t-test,11.09937360167478,2.116357814231905e-07,Reject,Stack-LR,Stack-DT,Extract Interface
86,Stack-LR,TBStack-LR,t-test,11.09937360167478,0.003786773,Reject,TBStack-LR,Stack-LR,Extract Interface
87,Stack-LR,TBStack-DT,t-test,11.09937360167478,0.010421036,Reject,Stack-LR,TBStack-DT,Extract Interface
88,Stack-DT,TBStack-LR,t-test,11.09937360167478,2.713311847985486e-07,Reject,TBStack-LR,Stack-DT,Extract Interface
89,Stack-DT,TBStack-DT,t-test,11.09937360167478,0.000499152,Reject,TBStack-DT,Stack-DT,Extract Interface
90,TBStack-LR,TBStack-DT,t-test,11.09937360167478,0.000135798,Reject,TBStack-LR,TBStack-DT,Extract Interface
0,DT,LR,t-test,8.144115667257944,0.35546875,Accept,,,Extract Subclass
1,DT,SVM,t-test,8.144115667257944,1,Accept,,,Extract Subclass
2,DT,MLP,t-test,8.144115667257944,0.177734375,Accept,,,Extract Subclass
3,DT,SGD,t-test,8.144115667257944,0.35546875,Accept,,,Extract Subclass
4,DT,NB(B),t-test,8.144115667257944,0.177734375,Accept,,,Extract Subclass
5,DT,NB(G),t-test,8.144115667257944,0.177734375,Accept,,,Extract Subclass
6,DT,NB(M),t-test,8.144115667257944,0.35546875,Accept,,,Extract Subclass
7,DT,KNN,t-test,8.144115667257944,1,Accept,,,Extract Subclass
9,DT,Stack-LR,t-test,8.144115667257944,0.177734375,Accept,,,Extract Subclass
10,DT,Stack-DT,t-test,8.144115667257944,1,Accept,,,Extract Subclass
11,DT,TBStack-LR,t-test,8.144115667257944,0.177734375,Accept,,,Extract Subclass
12,DT,TBStack-DT,t-test,8.144115667257944,1,Accept,,,Extract Subclass
13,LR,SVM,t-test,8.144115667257944,1.740600600723336e-06,Reject,SVM,LR,Extract Subclass
14,LR,MLP,t-test,8.144115667257944,5.37340100447574e-08,Reject,MLP,LR,Extract Subclass
15,LR,SGD,t-test,8.144115667257944,1,Accept,,,Extract Subclass
16,LR,NB(B),t-test,8.144115667257944,1.141204243748141e-05,Reject,LR,NB(B),Extract Subclass
17,LR,NB(G),t-test,8.144115667257944,1.202469965306547e-09,Reject,LR,NB(G),Extract Subclass
18,LR,NB(M),t-test,8.144115667257944,1,Accept,,,Extract Subclass
19,LR,KNN,t-test,8.144115667257944,0.03056903,Reject,KNN,LR,Extract Subclass
21,LR,Stack-LR,t-test,8.144115667257944,1.281009073544796e-06,Reject,Stack-LR,LR,Extract Subclass
22,LR,Stack-DT,t-test,8.144115667257944,0.012245908,Reject,Stack-DT,LR,Extract Subclass
