Unnamed: 0,Classifier_1,Classifier_2,Test,Stat,p-value,Null Hypo,Win,Lost,Dataset
23,LR,TBStack-LR,t-test,8.144115667257944,1.961899454243205e-05,Reject,TBStack-LR,LR,Extract Subclass
24,LR,TBStack-DT,t-test,8.144115667257944,3.708058014094951e-05,Reject,TBStack-DT,LR,Extract Subclass
25,SVM,MLP,t-test,8.144115667257944,1.218048214187299e-07,Reject,MLP,SVM,Extract Subclass
26,SVM,SGD,t-test,8.144115667257944,7.077649856932223e-07,Reject,SVM,SGD,Extract Subclass
27,SVM,NB(B),t-test,8.144115667257944,1.995895546910744e-07,Reject,SVM,NB(B),Extract Subclass
28,SVM,NB(G),t-test,8.144115667257944,3.413199395532476e-10,Reject,SVM,NB(G),Extract Subclass
29,SVM,NB(M),t-test,8.144115667257944,0.000594826,Reject,SVM,NB(M),Extract Subclass
30,SVM,KNN,t-test,8.144115667257944,0.079248557,Accept,,,Extract Subclass
32,SVM,Stack-LR,t-test,8.144115667257944,1.105755241857114e-05,Reject,Stack-LR,SVM,Extract Subclass
33,SVM,Stack-DT,t-test,8.144115667257944,1,Accept,,,Extract Subclass
34,SVM,TBStack-LR,t-test,8.144115667257944,0.000455046,Reject,TBStack-LR,SVM,Extract Subclass
35,SVM,TBStack-DT,t-test,8.144115667257944,0.1858396218754449,Accept,,,Extract Subclass
36,MLP,SGD,t-test,8.144115667257944,2.038916367175144e-08,Reject,MLP,SGD,Extract Subclass
37,MLP,NB(B),t-test,8.144115667257944,3.473056363692995e-09,Reject,MLP,NB(B),Extract Subclass
38,MLP,NB(G),t-test,8.144115667257944,8.40111543577441e-12,Reject,MLP,NB(G),Extract Subclass
39,MLP,NB(M),t-test,8.144115667257944,2.437392545200345e-06,Reject,MLP,NB(M),Extract Subclass
40,MLP,KNN,t-test,8.144115667257944,5.43090312059233e-08,Reject,MLP,KNN,Extract Subclass
42,MLP,Stack-LR,t-test,8.144115667257944,1,Accept,,,Extract Subclass
43,MLP,Stack-DT,t-test,8.144115667257944,8.954122823061266e-06,Reject,MLP,Stack-DT,Extract Subclass
44,MLP,TBStack-LR,t-test,8.144115667257944,1,Accept,,,Extract Subclass
45,MLP,TBStack-DT,t-test,8.144115667257944,0.003396834,Reject,MLP,TBStack-DT,Extract Subclass
46,SGD,NB(B),t-test,8.144115667257944,4.223556300503566e-06,Reject,SGD,NB(B),Extract Subclass
47,SGD,NB(G),t-test,8.144115667257944,2.07272510460595e-09,Reject,SGD,NB(G),Extract Subclass
48,SGD,NB(M),t-test,8.144115667257944,1,Accept,,,Extract Subclass
49,SGD,KNN,t-test,8.144115667257944,0.018286994,Reject,KNN,SGD,Extract Subclass
51,SGD,Stack-LR,t-test,8.144115667257944,3.838927473946629e-07,Reject,Stack-LR,SGD,Extract Subclass
52,SGD,Stack-DT,t-test,8.144115667257944,0.00288815,Reject,Stack-DT,SGD,Extract Subclass
53,SGD,TBStack-LR,t-test,8.144115667257944,5.045236921232445e-06,Reject,TBStack-LR,SGD,Extract Subclass
54,SGD,TBStack-DT,t-test,8.144115667257944,9.803866701078752e-06,Reject,TBStack-DT,SGD,Extract Subclass
55,NB(B),NB(G),t-test,8.144115667257944,5.726122942002792e-06,Reject,NB(B),NB(G),Extract Subclass
56,NB(B),NB(M),t-test,8.144115667257944,0.000102173,Reject,NB(M),NB(B),Extract Subclass
57,NB(B),KNN,t-test,8.144115667257944,4.763436096388858e-07,Reject,KNN,NB(B),Extract Subclass
59,NB(B),Stack-LR,t-test,8.144115667257944,1.946377206721517e-09,Reject,Stack-LR,NB(B),Extract Subclass
60,NB(B),Stack-DT,t-test,8.144115667257944,4.126107168076384e-07,Reject,Stack-DT,NB(B),Extract Subclass
61,NB(B),TBStack-LR,t-test,8.144115667257944,1.028113871355579e-09,Reject,TBStack-LR,NB(B),Extract Subclass
62,NB(B),TBStack-DT,t-test,8.144115667257944,1.195201501473589e-07,Reject,TBStack-DT,NB(B),Extract Subclass
63,NB(G),NB(M),t-test,8.144115667257944,8.720754895415723e-10,Reject,NB(M),NB(G),Extract Subclass
64,NB(G),KNN,t-test,8.144115667257944,1.8258406879395e-11,Reject,KNN,NB(G),Extract Subclass
66,NB(G),Stack-LR,t-test,8.144115667257944,1.480861690206951e-11,Reject,Stack-LR,NB(G),Extract Subclass
67,NB(G),Stack-DT,t-test,8.144115667257944,2.40558006344541e-11,Reject,Stack-DT,NB(G),Extract Subclass
68,NB(G),TBStack-LR,t-test,8.144115667257944,1.409386480295094e-10,Reject,TBStack-LR,NB(G),Extract Subclass
69,NB(G),TBStack-DT,t-test,8.144115667257944,1.361605131244456e-10,Reject,TBStack-DT,NB(G),Extract Subclass
70,NB(M),KNN,t-test,8.144115667257944,0.054472689,Accept,,,Extract Subclass
72,NB(M),Stack-LR,t-test,8.144115667257944,1.252832143088757e-05,Reject,Stack-LR,NB(M),Extract Subclass
73,NB(M),Stack-DT,t-test,8.144115667257944,0.023108994,Reject,Stack-DT,NB(M),Extract Subclass
74,NB(M),TBStack-LR,t-test,8.144115667257944,4.705861018146544e-05,Reject,TBStack-LR,NB(M),Extract Subclass
75,NB(M),TBStack-DT,t-test,8.144115667257944,4.790189987387069e-05,Reject,TBStack-DT,NB(M),Extract Subclass
77,KNN,Stack-LR,t-test,8.144115667257944,9.953867512848378e-07,Reject,Stack-LR,KNN,Extract Subclass
78,KNN,Stack-DT,t-test,8.144115667257944,0.7416337072898621,Accept,,,Extract Subclass
79,KNN,TBStack-LR,t-test,8.144115667257944,7.961735653637415e-05,Reject,TBStack-LR,KNN,Extract Subclass
80,KNN,TBStack-DT,t-test,8.144115667257944,0.00649179,Reject,TBStack-DT,KNN,Extract Subclass
85,Stack-LR,Stack-DT,t-test,8.144115667257944,4.282380971041735e-07,Reject,Stack-LR,Stack-DT,Extract Subclass
86,Stack-LR,TBStack-LR,t-test,8.144115667257944,1,Accept,,,Extract Subclass
87,Stack-LR,TBStack-DT,t-test,8.144115667257944,0.001103183,Reject,Stack-LR,TBStack-DT,Extract Subclass
88,Stack-DT,TBStack-LR,t-test,8.144115667257944,9.467595109056024e-05,Reject,TBStack-LR,Stack-DT,Extract Subclass
89,Stack-DT,TBStack-DT,t-test,8.144115667257944,0.979308706,Accept,,,Extract Subclass
90,TBStack-LR,TBStack-DT,t-test,8.144115667257944,0.001746008,Reject,TBStack-LR,TBStack-DT,Extract Subclass
0,DT,LR,t-test,19.26980417661449,0.168341135,Accept,,,Extract Superclass
1,DT,SVM,t-test,19.26980417661449,1,Accept,,,Extract Superclass
2,DT,MLP,t-test,19.26980417661449,1.941615524301154e-05,Reject,MLP,DT,Extract Superclass
3,DT,SGD,t-test,19.26980417661449,0.031181805,Reject,DT,SGD,Extract Superclass
4,DT,NB(B),t-test,19.26980417661449,0.005002816,Reject,DT,NB(B),Extract Superclass
5,DT,NB(G),t-test,19.26980417661449,7.561778950663066e-06,Reject,DT,NB(G),Extract Superclass
6,DT,NB(M),t-test,19.26980417661449,0.064612044,Accept,,,Extract Superclass
7,DT,KNN,t-test,19.26980417661449,0.267243776,Accept,,,Extract Superclass
9,DT,Stack-LR,t-test,19.26980417661449,4.088055394964434e-05,Reject,Stack-LR,DT,Extract Superclass
10,DT,Stack-DT,t-test,19.26980417661449,0.2947944250962116,Accept,,,Extract Superclass
11,DT,TBStack-LR,t-test,19.26980417661449,9.259613303390741e-06,Reject,TBStack-LR,DT,Extract Superclass
12,DT,TBStack-DT,t-test,19.26980417661449,1,Accept,,,Extract Superclass
13,LR,SVM,t-test,19.26980417661449,0.004885893,Reject,SVM,LR,Extract Superclass
14,LR,MLP,t-test,19.26980417661449,0.000888876,Reject,MLP,LR,Extract Superclass
15,LR,SGD,t-test,19.26980417661449,0.002942555,Reject,LR,SGD,Extract Superclass
16,LR,NB(B),t-test,19.26980417661449,0.008585716,Reject,LR,NB(B),Extract Superclass
17,LR,NB(G),t-test,19.26980417661449,7.027275695047469e-05,Reject,LR,NB(G),Extract Superclass
18,LR,NB(M),t-test,19.26980417661449,1,Accept,,,Extract Superclass
19,LR,KNN,t-test,19.26980417661449,1,Accept,,,Extract Superclass
21,LR,Stack-LR,t-test,19.26980417661449,0.000541741,Reject,Stack-LR,LR,Extract Superclass
22,LR,Stack-DT,t-test,19.26980417661449,1,Accept,,,Extract Superclass
23,LR,TBStack-LR,t-test,19.26980417661449,0.000110064,Reject,TBStack-LR,LR,Extract Superclass
24,LR,TBStack-DT,t-test,19.26980417661449,0.120007085,Accept,,,Extract Superclass
25,SVM,MLP,t-test,19.26980417661449,0.002562467,Reject,MLP,SVM,Extract Superclass
26,SVM,SGD,t-test,19.26980417661449,0.002598834,Reject,SVM,SGD,Extract Superclass
27,SVM,NB(B),t-test,19.26980417661449,0.003921408,Reject,SVM,NB(B),Extract Superclass
28,SVM,NB(G),t-test,19.26980417661449,8.226716225925072e-06,Reject,SVM,NB(G),Extract Superclass
29,SVM,NB(M),t-test,19.26980417661449,0.002529326,Reject,SVM,NB(M),Extract Superclass
30,SVM,KNN,t-test,19.26980417661449,0.1079799110375651,Accept,,,Extract Superclass
32,SVM,Stack-LR,t-test,19.26980417661449,0.001412096,Reject,Stack-LR,SVM,Extract Superclass
33,SVM,Stack-DT,t-test,19.26980417661449,1,Accept,,,Extract Superclass
34,SVM,TBStack-LR,t-test,19.26980417661449,0.000239739,Reject,TBStack-LR,SVM,Extract Superclass
35,SVM,TBStack-DT,t-test,19.26980417661449,1,Accept,,,Extract Superclass
36,MLP,SGD,t-test,19.26980417661449,0.000387523,Reject,MLP,SGD,Extract Superclass
37,MLP,NB(B),t-test,19.26980417661449,0.000836623,Reject,MLP,NB(B),Extract Superclass
38,MLP,NB(G),t-test,19.26980417661449,1.031302119570476e-06,Reject,MLP,NB(G),Extract Superclass
39,MLP,NB(M),t-test,19.26980417661449,0.000321254,Reject,MLP,NB(M),Extract Superclass
40,MLP,KNN,t-test,19.26980417661449,0.000121122,Reject,MLP,KNN,Extract Superclass
42,MLP,Stack-LR,t-test,19.26980417661449,1,Accept,,,Extract Superclass
43,MLP,Stack-DT,t-test,19.26980417661449,2.556455924690317e-05,Reject,MLP,Stack-DT,Extract Superclass
44,MLP,TBStack-LR,t-test,19.26980417661449,0.002342202,Reject,TBStack-LR,MLP,Extract Superclass
45,MLP,TBStack-DT,t-test,19.26980417661449,2.040839101311567e-05,Reject,MLP,TBStack-DT,Extract Superclass
46,SGD,NB(B),t-test,19.26980417661449,0.017477108,Reject,SGD,NB(B),Extract Superclass
47,SGD,NB(G),t-test,19.26980417661449,0.000148549,Reject,SGD,NB(G),Extract Superclass
48,SGD,NB(M),t-test,19.26980417661449,1,Accept,,,Extract Superclass
49,SGD,KNN,t-test,19.26980417661449,0.3435359517651813,Accept,,,Extract Superclass
51,SGD,Stack-LR,t-test,19.26980417661449,0.000244371,Reject,Stack-LR,SGD,Extract Superclass
52,SGD,Stack-DT,t-test,19.26980417661449,1,Accept,,,Extract Superclass
53,SGD,TBStack-LR,t-test,19.26980417661449,4.743116141040468e-05,Reject,TBStack-LR,SGD,Extract Superclass
54,SGD,TBStack-DT,t-test,19.26980417661449,0.021398094,Reject,TBStack-DT,SGD,Extract Superclass
55,NB(B),NB(G),t-test,19.26980417661449,0.052553531,Accept,,,Extract Superclass
56,NB(B),NB(M),t-test,19.26980417661449,0.020435449,Reject,NB(M),NB(B),Extract Superclass
57,NB(B),KNN,t-test,19.26980417661449,0.019127152,Reject,KNN,NB(B),Extract Superclass
59,NB(B),Stack-LR,t-test,19.26980417661449,0.00056395,Reject,Stack-LR,NB(B),Extract Superclass
60,NB(B),Stack-DT,t-test,19.26980417661449,0.026665339,Reject,Stack-DT,NB(B),Extract Superclass
61,NB(B),TBStack-LR,t-test,19.26980417661449,0.000190262,Reject,TBStack-LR,NB(B),Extract Superclass
62,NB(B),TBStack-DT,t-test,19.26980417661449,0.003678894,Reject,TBStack-DT,NB(B),Extract Superclass
63,NB(G),NB(M),t-test,19.26980417661449,5.317549609833697e-05,Reject,NB(M),NB(G),Extract Superclass
64,NB(G),KNN,t-test,19.26980417661449,1.4222268880871e-05,Reject,KNN,NB(G),Extract Superclass
66,NB(G),Stack-LR,t-test,19.26980417661449,7.637139784126752e-07,Reject,Stack-LR,NB(G),Extract Superclass
67,NB(G),Stack-DT,t-test,19.26980417661449,1.095194573548819e-05,Reject,Stack-DT,NB(G),Extract Superclass
68,NB(G),TBStack-LR,t-test,19.26980417661449,7.504247382219208e-07,Reject,TBStack-LR,NB(G),Extract Superclass
69,NB(G),TBStack-DT,t-test,19.26980417661449,4.791305217385484e-06,Reject,TBStack-DT,NB(G),Extract Superclass
70,NB(M),KNN,t-test,19.26980417661449,1,Accept,,,Extract Superclass
72,NB(M),Stack-LR,t-test,19.26980417661449,0.000200914,Reject,Stack-LR,NB(M),Extract Superclass
73,NB(M),Stack-DT,t-test,19.26980417661449,1,Accept,,,Extract Superclass
74,NB(M),TBStack-LR,t-test,19.26980417661449,3.502106779818756e-05,Reject,TBStack-LR,NB(M),Extract Superclass
75,NB(M),TBStack-DT,t-test,19.26980417661449,0.028104435,Reject,TBStack-DT,NB(M),Extract Superclass
77,KNN,Stack-LR,t-test,19.26980417661449,9.924174036174658e-05,Reject,Stack-LR,KNN,Extract Superclass
78,KNN,Stack-DT,t-test,19.26980417661449,1,Accept,,,Extract Superclass
79,KNN,TBStack-LR,t-test,19.26980417661449,3.070414796379774e-05,Reject,TBStack-LR,KNN,Extract Superclass
80,KNN,TBStack-DT,t-test,19.26980417661449,0.1507607749124604,Accept,,,Extract Superclass
85,Stack-LR,Stack-DT,t-test,19.26980417661449,1.501538310353242e-05,Reject,Stack-LR,Stack-DT,Extract Superclass
86,Stack-LR,TBStack-LR,t-test,19.26980417661449,0.001917541,Reject,TBStack-LR,Stack-LR,Extract Superclass
87,Stack-LR,TBStack-DT,t-test,19.26980417661449,2.396955203955389e-05,Reject,Stack-LR,TBStack-DT,Extract Superclass
88,Stack-DT,TBStack-LR,t-test,19.26980417661449,8.440060585290434e-06,Reject,TBStack-LR,Stack-DT,Extract Superclass
89,Stack-DT,TBStack-DT,t-test,19.26980417661449,0.020209247,Reject,TBStack-DT,Stack-DT,Extract Superclass
90,TBStack-LR,TBStack-DT,t-test,19.26980417661449,1.146729938303167e-06,Reject,TBStack-LR,TBStack-DT,Extract Superclass
0,DT,LR,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
1,DT,SVM,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
2,DT,MLP,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
3,DT,SGD,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
4,DT,NB(B),t-test,2.309339124875336,1,Accept,,,Move And Rename Class
5,DT,NB(G),t-test,2.309339124875336,0.00476804,Reject,DT,NB(G),Move And Rename Class
6,DT,NB(M),t-test,2.309339124875336,1,Accept,,,Move And Rename Class
7,DT,KNN,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
9,DT,Stack-LR,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
10,DT,Stack-DT,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
11,DT,TBStack-LR,t-test,2.309339124875336,0.4831898037404427,Accept,,,Move And Rename Class
12,DT,TBStack-DT,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
13,LR,SVM,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
14,LR,MLP,t-test,2.309339124875336,0.5072423910098501,Accept,,,Move And Rename Class
15,LR,SGD,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
16,LR,NB(B),t-test,2.309339124875336,1,Accept,,,Move And Rename Class
17,LR,NB(G),t-test,2.309339124875336,0.3653096948240941,Accept,,,Move And Rename Class
18,LR,NB(M),t-test,2.309339124875336,1,Accept,,,Move And Rename Class
19,LR,KNN,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
21,LR,Stack-LR,t-test,2.309339124875336,0.022582293,Reject,Stack-LR,LR,Move And Rename Class
22,LR,Stack-DT,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
23,LR,TBStack-LR,t-test,2.309339124875336,0.006435908,Reject,TBStack-LR,LR,Move And Rename Class
24,LR,TBStack-DT,t-test,2.309339124875336,0.033349609,Reject,TBStack-DT,LR,Move And Rename Class
25,SVM,MLP,t-test,2.309339124875336,0.1329288552223701,Accept,,,Move And Rename Class
26,SVM,SGD,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
27,SVM,NB(B),t-test,2.309339124875336,1,Accept,,,Move And Rename Class
28,SVM,NB(G),t-test,2.309339124875336,0.030812718,Reject,SVM,NB(G),Move And Rename Class
29,SVM,NB(M),t-test,2.309339124875336,1,Accept,,,Move And Rename Class
30,SVM,KNN,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
32,SVM,Stack-LR,t-test,2.309339124875336,0.01225685,Reject,Stack-LR,SVM,Move And Rename Class
33,SVM,Stack-DT,t-test,2.309339124875336,1,Accept,,,Move And Rename Class
34,SVM,TBStack-LR,t-test,2.309339124875336,0.007054649,Reject,TBStack-LR,SVM,Move And Rename Class
35,SVM,TBStack-DT,t-test,2.309339124875336,0.1438794538445907,Accept,,,Move And Rename Class
36,MLP,SGD,t-test,2.309339124875336,0.3665858550001583,Accept,,,Move And Rename Class
37,MLP,NB(B),t-test,2.309339124875336,0.888671875,Accept,,,Move And Rename Class
38,MLP,NB(G),t-test,2.309339124875336,0.004206445,Reject,MLP,NB(G),Move And Rename Class
39,MLP,NB(M),t-test,2.309339124875336,0.7082325995404308,Accept,,,Move And Rename Class
40,MLP,KNN,t-test,2.309339124875336,0.7074046222458278,Accept,,,Move And Rename Class
